,Unnamed: 0,duration:,protocol_type:,service:,flag:,src_bytes:,dst_bytes:,land:,wrong_fragment:,urgent:,hot:,num_failed_logins:,logged_in:,num_compromised:,root_shell:,su_attempted:,num_root:,num_file_creations:,num_shells:,num_access_files:,num_outbound_cmds:,is_host_login:,is_guest_login:,count:,srv_count:,serror_rate:,srv_serror_rate:,rerror_rate:,srv_rerror_rate:,same_srv_rate:,diff_srv_rate:,srv_diff_host_rate:,dst_host_count:,dst_host_srv_count:,dst_host_same_srv_rate:,dst_host_diff_srv_rate:,dst_host_same_src_port_rate:,dst_host_srv_diff_host_rate:,dst_host_serror_rate:,dst_host_srv_serror_rate:,dst_host_rerror_rate:,dst_host_srv_rerror_rate:,TypeOfTransaction,cluster_assignment,edges
624,624,0,tcp,http,SF,231,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"624,984"
625,625,0,tcp,http,SF,234,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"625,865"
626,626,0,tcp,http,SF,239,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"626,949"
627,627,0,tcp,http,SF,239,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"627,739"
628,628,0,tcp,http,SF,234,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,50,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"628,331"
629,629,0,tcp,http,SF,236,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,51,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"629,459"
630,630,0,tcp,http,SF,234,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,52,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"630,728"
631,631,0,tcp,http,SF,236,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,53,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"631,611"
632,632,0,tcp,http,SF,237,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,54,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"632,461"
633,633,0,tcp,http,SF,328,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"633,162"
634,634,0,tcp,http,SF,315,4460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"634,801"
635,635,0,tcp,http,SF,326,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"635,761"
636,636,0,tcp,http,SF,326,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"636,780"
637,637,0,tcp,http,SF,332,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"637,157"
638,638,0,tcp,http,SF,328,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"638,945"
639,639,0,tcp,http,SF,322,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"639,809"
640,640,0,tcp,http,SF,325,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"640,935"
641,641,0,tcp,http,SF,330,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"641,267"
642,642,0,tcp,http,SF,330,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"642,361"
643,643,0,tcp,http,SF,325,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"643,956"
644,644,0,tcp,http,SF,317,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"644,98"
645,645,0,tcp,http,SF,327,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"645,150"
646,646,0,tcp,http,SF,325,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"646,25"
647,647,0,tcp,http,SF,327,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"647,617"
648,648,0,tcp,http,SF,338,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"648,750"
649,649,0,tcp,http,SF,327,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"649,948"
650,650,0,tcp,http,SF,330,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"650,857"
651,651,0,tcp,http,SF,324,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"651,520"
652,652,0,tcp,http,SF,224,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"652,633"
653,653,0,tcp,http,SF,231,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"653,240"
654,654,0,tcp,http,SF,223,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"654,195"
655,655,0,tcp,http,SF,227,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"655,770"
656,656,0,tcp,http,SF,229,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"656,143"
657,657,0,tcp,http,SF,202,4460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"657,876"
658,658,0,tcp,http,SF,225,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"658,427"
659,659,0,tcp,http,SF,225,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"659,281"
660,660,0,tcp,http,SF,226,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"660,338"
661,661,0,tcp,http,SF,227,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"661,205"
662,662,0,tcp,http,SF,221,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"662,928"
663,663,0,tcp,http,SF,224,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"663,624"
664,664,0,tcp,http,SF,229,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"664,663"
665,665,0,tcp,http,SF,229,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"665,810"
666,666,0,tcp,http,SF,237,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"666,812"
667,667,0,tcp,http,SF,216,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"667,281"
668,668,0,tcp,http,SF,226,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"668,972"
669,669,0,tcp,http,SF,224,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"669,609"
670,670,0,tcp,http,SF,226,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"670,980"
671,671,0,tcp,http,SF,225,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"671,861"
672,672,0,tcp,http,SF,228,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"672,436"
673,673,0,tcp,http,SF,227,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"673,662"
674,674,0,tcp,http,SF,163,4460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,96,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"674,826"
675,675,0,tcp,http,SF,217,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,97,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"675,218"
676,676,0,tcp,http,SF,238,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,98,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"676,835"
677,677,0,tcp,http,SF,227,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,99,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"677,374"
678,678,0,tcp,http,SF,230,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,100,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"678,173"
679,679,0,tcp,http,SF,224,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,101,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"679,86"
680,680,0,tcp,http,SF,226,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,102,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"680,684"
681,681,0,tcp,http,SF,226,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,103,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"681,155"
682,682,0,tcp,http,SF,232,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,104,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"682,851"
683,683,0,tcp,http,SF,227,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,105,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"683,348"
684,684,0,tcp,http,SF,225,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,106,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"684,887"
685,685,0,tcp,http,SF,230,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,107,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"685,320"
686,686,0,tcp,http,SF,228,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,108,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,5,"686,323"
687,687,0,tcp,http,SF,222,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,109,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"687,1"
688,688,0,tcp,http,SF,225,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,110,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"688,318"
689,689,0,tcp,http,SF,230,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,111,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,"689,568"
690,690,0,tcp,http,SF,238,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,112,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"690,525"
691,691,0,tcp,http,SF,241,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,113,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"691,954"
692,692,0,tcp,http,SF,233,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,114,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"692,133"
693,693,0,tcp,http,SF,174,4437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,115,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"693,263"
694,694,0,tcp,http,SF,236,1398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,116,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"694,503"
695,695,0,tcp,http,SF,249,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.4,117,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"695,25"
696,696,0,tcp,http,SF,234,1952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,12,0.0,0.0,0.0,0.0,1.0,0.0,0.33,118,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"696,264"
697,697,0,tcp,http,SF,237,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,119,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"697,662"
698,698,0,tcp,http,SF,243,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,18,0.0,0.0,0.0,0.0,1.0,0.0,0.22,120,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"698,424"
699,699,0,tcp,http,SF,239,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20,0.0,0.0,0.0,0.0,1.0,0.0,0.2,121,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"699,504"
700,700,0,tcp,http,SF,241,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,23,0.0,0.0,0.0,0.0,1.0,0.0,0.22,122,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"700,885"
701,701,0,tcp,http,SF,241,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,25,0.0,0.0,0.0,0.0,1.0,0.0,0.2,123,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"701,192"
702,702,0,tcp,http,SF,238,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,29,0.0,0.0,0.0,0.0,1.0,0.0,0.17,124,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,5,"702,490"
703,703,0,tcp,http,SF,238,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,31,0.0,0.0,0.0,0.0,1.0,0.0,0.16,125,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"703,885"
704,704,0,tcp,http,SF,248,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29,0.0,0.0,0.0,0.0,1.0,0.0,0.07,126,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"704,196"
705,705,0,tcp,http,SF,236,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,30,0.0,0.0,0.0,0.0,1.0,0.0,0.07,127,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,"705,773"
706,706,0,tcp,http,SF,173,4460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,128,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"706,744"
707,707,0,tcp,http,SF,227,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,32,0.0,0.0,0.0,0.0,1.0,0.0,0.06,129,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"707,876"
708,708,0,tcp,http,SF,237,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,33,0.0,0.0,0.0,0.0,1.0,0.0,0.06,130,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"708,184"
709,709,0,tcp,http,SF,240,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,131,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"709,363"
710,710,0,tcp,http,SF,234,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,35,0.0,0.0,0.0,0.0,1.0,0.0,0.06,132,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"710,86"
711,711,0,tcp,http,SF,236,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,36,0.0,0.0,0.0,0.0,1.0,0.0,0.06,133,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"711,115"
712,712,0,tcp,http,SF,240,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,37,0.0,0.0,0.0,0.0,1.0,0.0,0.05,134,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"712,752"
713,713,0,tcp,http,SF,242,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,38,0.0,0.0,0.0,0.0,1.0,0.0,0.05,135,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"713,515"
714,714,0,tcp,http,SF,238,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,39,0.0,0.0,0.0,0.0,1.0,0.0,0.05,136,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"714,690"
715,715,0,tcp,http,SF,232,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,40,0.0,0.0,0.0,0.0,1.0,0.0,0.05,137,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"715,134"
716,716,0,tcp,http,SF,235,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,41,0.0,0.0,0.0,0.0,1.0,0.0,0.05,138,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"716,814"
717,717,0,tcp,http,SF,238,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,139,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"717,96"
718,718,0,tcp,http,SF,235,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,32,0.0,0.0,0.0,0.0,1.0,0.0,0.06,140,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"718,561"
719,719,0,tcp,http,SF,237,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,33,0.0,0.0,0.0,0.0,1.0,0.0,0.06,141,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"719,656"
720,720,0,tcp,http,SF,240,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,142,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"720,841"
721,721,0,tcp,http,SF,235,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,35,0.0,0.0,0.0,0.0,1.0,0.0,0.06,143,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"721,450"
722,722,0,tcp,http,SF,237,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,36,0.0,0.0,0.0,0.0,1.0,0.0,0.06,144,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"722,859"
723,723,0,tcp,http,SF,228,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"723,784"
724,724,0,tcp,http,SF,231,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"724,91"
725,725,0,tcp,http,SF,239,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"725,469"
726,726,0,tcp,http,SF,227,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"726,135"
727,727,0,tcp,http,SF,227,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"727,578"
